group,RJ_pattern,resolution_time_sec
G6,Time Limit Exceeded,539
G6,Time Limit Exceeded,83
G6,Time Limit Exceeded,293
G6,Time Limit Exceeded,358
G6,Time Limit Exceeded,2129
G6,Time Limit Exceeded,989
G6,Time Limit Exceeded,2717
G6,Time Limit Exceeded,3790
G6,Time Limit Exceeded,2903
G6,Time Limit Exceeded,382
G6,Time Limit Exceeded,2246
G6,Time Limit Exceeded,84
G6,Time Limit Exceeded,13911
G6,Time Limit Exceeded,209
G6,Time Limit Exceeded,203
G6,Time Limit Exceeded,413
G6,Time Limit Exceeded,422
G6,Time Limit Exceeded,1743
G6,Time Limit Exceeded,786
G6,Time Limit Exceeded,1340
G6,Time Limit Exceeded,190
G6,Time Limit Exceeded,3767
G6,Time Limit Exceeded,154
G6,Time Limit Exceeded,51
G6,Time Limit Exceeded,465
G6,Time Limit Exceeded,1542
G6,Time Limit Exceeded,537
G6,Time Limit Exceeded,288
G6,Time Limit Exceeded,406
G6,Time Limit Exceeded,1355
G6,Time Limit Exceeded,291
G6,Time Limit Exceeded,520
G6,Time Limit Exceeded,333
G6,Time Limit Exceeded,663
G6,Time Limit Exceeded,791
G6,Time Limit Exceeded,351
G6,Time Limit Exceeded,322
G6,Time Limit Exceeded,1212
G6,Time Limit Exceeded,2411
G6,Time Limit Exceeded,844
G6,Time Limit Exceeded,1090
G6,Time Limit Exceeded,1770
G6,Time Limit Exceeded,1114
G6,Time Limit Exceeded,899
G6,Time Limit Exceeded,844
G6,Time Limit Exceeded,168
G6,Time Limit Exceeded,579
G6,Time Limit Exceeded,179
G6,Time Limit Exceeded,12834
G6,Time Limit Exceeded,1151
G6,Time Limit Exceeded,2751
G6,Time Limit Exceeded,195
G6,Time Limit Exceeded,1927
G6,Time Limit Exceeded,2081
G6,Time Limit Exceeded,509
G6,Time Limit Exceeded,3013
G6,Time Limit Exceeded,23
G6,Time Limit Exceeded,212
G6,Time Limit Exceeded,6159
G6,Time Limit Exceeded,6297
G6,Time Limit Exceeded,333
G6,Time Limit Exceeded,606
G6,Time Limit Exceeded,5197
G6,Time Limit Exceeded,4005
G6,Time Limit Exceeded,2813
G6,Time Limit Exceeded,37630
G6,Time Limit Exceeded,872
G6,Time Limit Exceeded,2343
G6,Time Limit Exceeded,711
G6,Time Limit Exceeded,393
G6,Time Limit Exceeded,5370
G6,Time Limit Exceeded,115
G6,Time Limit Exceeded,1379
G6,Time Limit Exceeded,3037
G6,Time Limit Exceeded,766
G6,Time Limit Exceeded,164
G6,Time Limit Exceeded,358
G6,Time Limit Exceeded,614
G6,Time Limit Exceeded,388
G6,Time Limit Exceeded,1044
G6,Time Limit Exceeded,677
G6,Time Limit Exceeded,2296
G6,Time Limit Exceeded,16512
G6,Time Limit Exceeded,956
G6,Time Limit Exceeded,130
G6,Time Limit Exceeded,735
G6,Time Limit Exceeded,581
G6,Time Limit Exceeded,264
G6,Time Limit Exceeded,4168
G6,Time Limit Exceeded,929
G6,Time Limit Exceeded,149
G6,Time Limit Exceeded,1036
G6,Time Limit Exceeded,37896
G6,Time Limit Exceeded,369
G6,Time Limit Exceeded,2582
G6,Time Limit Exceeded,4518
G6,Time Limit Exceeded,978
G6,Time Limit Exceeded,544
G6,Time Limit Exceeded,1896
G6,Time Limit Exceeded,532
G6,Time Limit Exceeded,670
G6,Time Limit Exceeded,401
G6,Time Limit Exceeded,2426
G6,Time Limit Exceeded,588
G6,Time Limit Exceeded,1730
G6,Time Limit Exceeded,307
G6,Time Limit Exceeded,32067
G6,Time Limit Exceeded,197
G6,Time Limit Exceeded,152
G6,Time Limit Exceeded,118
G6,Time Limit Exceeded,402
G6,Time Limit Exceeded,725
G6,Time Limit Exceeded,274
G6,Time Limit Exceeded,1296
G6,Time Limit Exceeded,2253
G6,Time Limit Exceeded,487
G6,Time Limit Exceeded,2343
G6,Time Limit Exceeded,1644
G6,Time Limit Exceeded,4633
G6,Time Limit Exceeded,223
G6,Time Limit Exceeded,1253
G6,Time Limit Exceeded,240
G6,Time Limit Exceeded,160
G6,Time Limit Exceeded,485
G6,Time Limit Exceeded,1970
G6,Time Limit Exceeded,693
G6,Time Limit Exceeded,842
G6,Time Limit Exceeded,206
G6,Time Limit Exceeded,3162
G6,Time Limit Exceeded,776
G6,Time Limit Exceeded,936
G6,Time Limit Exceeded,867
G6,Time Limit Exceeded,2661
G6,Time Limit Exceeded,3126
G6,Time Limit Exceeded,20
G6,Time Limit Exceeded,27072
G6,Time Limit Exceeded,1514
G6,Time Limit Exceeded,911
G6,Time Limit Exceeded,712
G6,Time Limit Exceeded,3639
G6,Time Limit Exceeded,261
G6,Time Limit Exceeded,288
G6,Time Limit Exceeded,780
G6,Time Limit Exceeded,1982
G6,Time Limit Exceeded,23
G6,Time Limit Exceeded,972
G6,Time Limit Exceeded,878
G6,Time Limit Exceeded,189
G6,Time Limit Exceeded,1295
G6,Time Limit Exceeded,843
G6,Time Limit Exceeded,4564
G6,Time Limit Exceeded,1169
G6,Time Limit Exceeded,497
G6,Time Limit Exceeded,670
G6,Time Limit Exceeded,259
G6,Time Limit Exceeded,147
G6,Time Limit Exceeded,2225
G6,Time Limit Exceeded,1542
G6,Time Limit Exceeded,6011
G6,Time Limit Exceeded,159
G6,Time Limit Exceeded,272
G6,Time Limit Exceeded,227
G6,Time Limit Exceeded,153
G6,Time Limit Exceeded,1802
G6,Time Limit Exceeded,967
G6,Time Limit Exceeded,6898
G6,Time Limit Exceeded,3220
G6,Time Limit Exceeded,2557
G6,Time Limit Exceeded,487
G6,Time Limit Exceeded,3184
G6,Time Limit Exceeded,348
G6,Time Limit Exceeded,874
G6,Time Limit Exceeded,863
G6,Time Limit Exceeded,1048
G6,Time Limit Exceeded,3569
G6,Time Limit Exceeded,147
G6,Time Limit Exceeded,361
G6,Time Limit Exceeded,37062
G6,Time Limit Exceeded,893
G6,Time Limit Exceeded,416
G6,Time Limit Exceeded,299
G6,Time Limit Exceeded,2403
G6,Time Limit Exceeded,1035
G6,Time Limit Exceeded,333
G6,Time Limit Exceeded,452
G6,Time Limit Exceeded,2311
G6,Time Limit Exceeded,2332
G6,Time Limit Exceeded,1051
G6,Time Limit Exceeded,506
G6,Time Limit Exceeded,8005
G6,Time Limit Exceeded,1584
G6,Time Limit Exceeded,20
G6,Time Limit Exceeded,352
G6,Time Limit Exceeded,198
G6,Time Limit Exceeded,1783
G6,Time Limit Exceeded,251
G6,Time Limit Exceeded,3771
G6,Time Limit Exceeded,186
G6,Time Limit Exceeded,3361
G6,Time Limit Exceeded,2760
G6,Time Limit Exceeded,239
G6,Time Limit Exceeded,884
G6,Time Limit Exceeded,1552
G6,Time Limit Exceeded,216
G6,Time Limit Exceeded,527
G6,Time Limit Exceeded,3698
G6,Time Limit Exceeded,69
G6,Time Limit Exceeded,556
G6,Time Limit Exceeded,248
G6,Time Limit Exceeded,65
G6,Time Limit Exceeded,394
G6,Time Limit Exceeded,2854
G6,Time Limit Exceeded,921
G6,Time Limit Exceeded,739
G6,Time Limit Exceeded,207
G6,Time Limit Exceeded,2193
G6,Time Limit Exceeded,131
G6,Time Limit Exceeded,317
G6,Time Limit Exceeded,420
G6,Time Limit Exceeded,927
G6,Time Limit Exceeded,321
G6,Time Limit Exceeded,521
G6,Time Limit Exceeded,68
G6,Time Limit Exceeded,3007
G6,Time Limit Exceeded,29006
G6,Time Limit Exceeded,2658
G6,Time Limit Exceeded,291
G6,Time Limit Exceeded,506
G6,Time Limit Exceeded,3579
G6,Time Limit Exceeded,1243
G6,Time Limit Exceeded,43055
G6,Time Limit Exceeded,8502
G6,Time Limit Exceeded,796
G6,Time Limit Exceeded,2975
G6,Time Limit Exceeded,2837
G6,Time Limit Exceeded,340
G6,Time Limit Exceeded,481
G6,Time Limit Exceeded,947
G6,Time Limit Exceeded,8750
G6,Time Limit Exceeded,894
G6,Time Limit Exceeded,4274
G6,Time Limit Exceeded,81
G6,Time Limit Exceeded,90
G6,Time Limit Exceeded,907
G6,Time Limit Exceeded,1831
G6,Time Limit Exceeded,241
G6,Time Limit Exceeded,789
G6,Time Limit Exceeded,188
G6,Time Limit Exceeded,573
G6,Time Limit Exceeded,213
G6,Time Limit Exceeded,30860
G6,Time Limit Exceeded,1022
G6,Time Limit Exceeded,411
G6,Time Limit Exceeded,133
G6,Time Limit Exceeded,1607
G6,Time Limit Exceeded,1075
G6,Time Limit Exceeded,479
G6,Time Limit Exceeded,554
G6,Time Limit Exceeded,641
G6,Time Limit Exceeded,889
G6,Time Limit Exceeded,1461
G6,Time Limit Exceeded,1860
G6,Time Limit Exceeded,203
G6,Time Limit Exceeded,416
G6,Time Limit Exceeded,733
G6,Time Limit Exceeded,178
G6,Time Limit Exceeded,627
G6,Time Limit Exceeded,1408
G6,Time Limit Exceeded,11042
G6,Time Limit Exceeded,282
G6,Time Limit Exceeded,373
G6,Time Limit Exceeded,31
G6,Time Limit Exceeded,1277
G6,Time Limit Exceeded,546
G6,Time Limit Exceeded,32
G6,Time Limit Exceeded,964
G6,Time Limit Exceeded,115
G6,Time Limit Exceeded,450
G6,Time Limit Exceeded,61
G6,Time Limit Exceeded,1007
G6,Time Limit Exceeded,1065
G6,Time Limit Exceeded,53
G6,Time Limit Exceeded,1495
G6,Time Limit Exceeded,1942
G6,Time Limit Exceeded,211
G6,Time Limit Exceeded,713
G6,Time Limit Exceeded,96
G6,Time Limit Exceeded,3427
G6,Time Limit Exceeded,241
G6,Time Limit Exceeded,237
G6,Time Limit Exceeded,191
G6,Time Limit Exceeded,761
G6,Time Limit Exceeded,784
G6,Time Limit Exceeded,2396
G6,Time Limit Exceeded,373
G6,Time Limit Exceeded,94
G6,Time Limit Exceeded,23924
G6,Time Limit Exceeded,91
G6,Time Limit Exceeded,117
G6,Time Limit Exceeded,2907
G6,Time Limit Exceeded,1681
G6,Time Limit Exceeded,26067
G6,Time Limit Exceeded,548
G6,Time Limit Exceeded,778
G6,Time Limit Exceeded,98
G6,Time Limit Exceeded,562
G6,Time Limit Exceeded,1361
G6,Time Limit Exceeded,397
G6,Time Limit Exceeded,1226
G6,Time Limit Exceeded,98
G6,Time Limit Exceeded,1061
G6,Time Limit Exceeded,97
G6,Time Limit Exceeded,289
G6,Time Limit Exceeded,1053
G6,Time Limit Exceeded,642
G6,Time Limit Exceeded,1037
G6,Time Limit Exceeded,312
G6,Time Limit Exceeded,177
G6,Time Limit Exceeded,359
G6,Time Limit Exceeded,294
G6,Time Limit Exceeded,140
G6,Time Limit Exceeded,26
G6,Time Limit Exceeded,4028
G6,Time Limit Exceeded,414
G6,Time Limit Exceeded,42
G6,Time Limit Exceeded,3066
G6,Time Limit Exceeded,116
G6,Time Limit Exceeded,2997
G6,Time Limit Exceeded,2082
G6,Time Limit Exceeded,48
G6,Time Limit Exceeded,69
G6,Time Limit Exceeded,5306
G6,Time Limit Exceeded,1623
G6,Time Limit Exceeded,9117
G6,Time Limit Exceeded,1789
G6,Time Limit Exceeded,35689
G6,Time Limit Exceeded,28
G6,Time Limit Exceeded,750
G6,Time Limit Exceeded,634
G6,Time Limit Exceeded,3205
G6,Time Limit Exceeded,1836
G6,Time Limit Exceeded,248
G6,Time Limit Exceeded,92
G6,Time Limit Exceeded,246
G6,Time Limit Exceeded,195
G6,Time Limit Exceeded,470
G6,Time Limit Exceeded,597
G6,Time Limit Exceeded,191
G6,Time Limit Exceeded,81
G6,Time Limit Exceeded,110
G6,Time Limit Exceeded,329
G6,Time Limit Exceeded,27
G6,Time Limit Exceeded,623
G6,Time Limit Exceeded,254
G6,Time Limit Exceeded,13
G6,Time Limit Exceeded,41
G6,Time Limit Exceeded,236
G6,Time Limit Exceeded,1063
G6,Time Limit Exceeded,621
G6,Time Limit Exceeded,1075
G6,Time Limit Exceeded,660
G6,Time Limit Exceeded,131
G6,Time Limit Exceeded,51
G6,Time Limit Exceeded,161
G6,Time Limit Exceeded,706
G6,Time Limit Exceeded,142
G6,Time Limit Exceeded,207
G6,Time Limit Exceeded,1470
G6,Time Limit Exceeded,106
G6,Time Limit Exceeded,607
G6,Time Limit Exceeded,264
G6,Time Limit Exceeded,876
G6,Time Limit Exceeded,218
G6,Time Limit Exceeded,1051
G6,Time Limit Exceeded,1054
G6,Time Limit Exceeded,163
G6,Time Limit Exceeded,257
G6,Time Limit Exceeded,681
G6,Time Limit Exceeded,474
G6,Time Limit Exceeded,442
G6,Time Limit Exceeded,1450
G6,Time Limit Exceeded,51
G6,Time Limit Exceeded,339
G6,Time Limit Exceeded,107
G6,Time Limit Exceeded,538
G6,Time Limit Exceeded,168
G6,Time Limit Exceeded,141
G6,Time Limit Exceeded,299
G6,Time Limit Exceeded,6593
G6,Time Limit Exceeded,154
G6,Time Limit Exceeded,512
G6,Time Limit Exceeded,138
G6,Time Limit Exceeded,107
G6,Time Limit Exceeded,3834
G6,Time Limit Exceeded,759
G6,Time Limit Exceeded,91
G6,Time Limit Exceeded,703
G6,Time Limit Exceeded,50
G6,Time Limit Exceeded,42453
G6,Time Limit Exceeded,621
G6,Time Limit Exceeded,488
G6,Time Limit Exceeded,168
G6,Time Limit Exceeded,135
G6,Time Limit Exceeded,82
G6,Time Limit Exceeded,590
G6,Time Limit Exceeded,1335
G6,Time Limit Exceeded,672
G6,Time Limit Exceeded,98
G6,Time Limit Exceeded,171
G6,Time Limit Exceeded,84
G6,Time Limit Exceeded,1177
G6,Time Limit Exceeded,599
G6,Time Limit Exceeded,1869
G6,Time Limit Exceeded,45
G6,Time Limit Exceeded,51
G6,Time Limit Exceeded,930
G6,Time Limit Exceeded,30217
G6,Time Limit Exceeded,225
G6,Time Limit Exceeded,21
G6,Time Limit Exceeded,1568
G6,Time Limit Exceeded,114
G6,Time Limit Exceeded,6445
G6,Time Limit Exceeded,894
G6,Time Limit Exceeded,412
G6,Time Limit Exceeded,3347
G6,Time Limit Exceeded,42903
G6,Time Limit Exceeded,579
G6,Time Limit Exceeded,1242
G6,Time Limit Exceeded,506
G6,Time Limit Exceeded,793
G6,Time Limit Exceeded,7358
G6,Time Limit Exceeded,114
G6,Time Limit Exceeded,722
G6,Time Limit Exceeded,1234
G6,Time Limit Exceeded,185
G6,Time Limit Exceeded,415
G6,Time Limit Exceeded,644
G6,Time Limit Exceeded,2364
G6,Time Limit Exceeded,4621
G6,Time Limit Exceeded,151
G6,Time Limit Exceeded,8671
G6,Time Limit Exceeded,3246
G6,Time Limit Exceeded,294
G6,Time Limit Exceeded,1276
G6,Time Limit Exceeded,480
G6,Time Limit Exceeded,1188
G6,Time Limit Exceeded,889
G6,Time Limit Exceeded,22
G6,Time Limit Exceeded,1868
G6,Time Limit Exceeded,10578
G6,Time Limit Exceeded,936
G6,Time Limit Exceeded,1620
G6,Time Limit Exceeded,5144
G6,Time Limit Exceeded,5319
G6,Time Limit Exceeded,433
G6,Time Limit Exceeded,1473
G6,Time Limit Exceeded,167
G6,Time Limit Exceeded,292
G6,Time Limit Exceeded,2154
G6,Time Limit Exceeded,8298
G6,Time Limit Exceeded,565
G6,Time Limit Exceeded,260
G6,Time Limit Exceeded,6263
G6,Time Limit Exceeded,3090
G6,Time Limit Exceeded,325
G6,Time Limit Exceeded,222
G6,Time Limit Exceeded,3257
G6,Time Limit Exceeded,515
G6,Time Limit Exceeded,293
G6,Time Limit Exceeded,621
G6,Time Limit Exceeded,4674
G6,Time Limit Exceeded,802
G6,Time Limit Exceeded,1314
G6,Time Limit Exceeded,696
G6,Time Limit Exceeded,1111
G6,Time Limit Exceeded,384
G6,Time Limit Exceeded,504
G6,Time Limit Exceeded,51
G6,Time Limit Exceeded,1199
G6,Time Limit Exceeded,151
G6,Time Limit Exceeded,251
G6,Time Limit Exceeded,49
G6,Time Limit Exceeded,570
G6,Time Limit Exceeded,35
G6,Time Limit Exceeded,132
G6,Time Limit Exceeded,1282
G6,Time Limit Exceeded,172
G6,Time Limit Exceeded,3495
G6,Time Limit Exceeded,402
G6,Time Limit Exceeded,373
G6,Time Limit Exceeded,423
G6,Time Limit Exceeded,98
G6,Time Limit Exceeded,1032
G6,Time Limit Exceeded,240
G6,Time Limit Exceeded,4207
G6,Time Limit Exceeded,3847
G6,Time Limit Exceeded,1490
G6,Time Limit Exceeded,893
G6,Time Limit Exceeded,10714
G6,Time Limit Exceeded,2049
G6,Time Limit Exceeded,60
G6,Time Limit Exceeded,107
G6,Time Limit Exceeded,914
G6,Time Limit Exceeded,335
G6,Time Limit Exceeded,268
G6,Time Limit Exceeded,1357
G6,Time Limit Exceeded,55
G6,Time Limit Exceeded,219
G6,Time Limit Exceeded,1384
G6,Time Limit Exceeded,520
G6,Time Limit Exceeded,680
G6,Time Limit Exceeded,1141
G6,Time Limit Exceeded,2243
G6,Time Limit Exceeded,1218
G6,Time Limit Exceeded,200
G6,Time Limit Exceeded,168
G6,Time Limit Exceeded,488
G6,Time Limit Exceeded,302
G6,Time Limit Exceeded,1612
G6,Time Limit Exceeded,261
G6,Time Limit Exceeded,325
G6,Time Limit Exceeded,1476
G6,Time Limit Exceeded,34142
G6,Time Limit Exceeded,1754
G6,Time Limit Exceeded,1339
G6,Time Limit Exceeded,84
G6,Time Limit Exceeded,372
G6,Time Limit Exceeded,449
G6,Time Limit Exceeded,128
G6,Time Limit Exceeded,2598
G6,Time Limit Exceeded,383
G6,Time Limit Exceeded,799
G6,Time Limit Exceeded,252
G6,Time Limit Exceeded,1368
G6,Time Limit Exceeded,1036
G6,Time Limit Exceeded,432
G6,Time Limit Exceeded,541
G6,Time Limit Exceeded,679
G6,Time Limit Exceeded,153
G6,Time Limit Exceeded,10359
G6,Time Limit Exceeded,1034
G6,Time Limit Exceeded,648
G6,Time Limit Exceeded,3412
G6,Time Limit Exceeded,614
G6,Time Limit Exceeded,11632
G6,Time Limit Exceeded,1992
G6,Time Limit Exceeded,12946
G6,Time Limit Exceeded,1471
G6,Time Limit Exceeded,6775
G6,Time Limit Exceeded,504
G6,Time Limit Exceeded,1275
G6,Time Limit Exceeded,42185
G6,Time Limit Exceeded,4817
G6,Time Limit Exceeded,1078
G6,Time Limit Exceeded,3158
G6,Time Limit Exceeded,1477
G6,Time Limit Exceeded,1500
G6,Time Limit Exceeded,280
G6,Time Limit Exceeded,4511
G6,Time Limit Exceeded,2813
G6,Time Limit Exceeded,229
G6,Time Limit Exceeded,749
G6,Time Limit Exceeded,585
G6,Time Limit Exceeded,101
G6,Time Limit Exceeded,1935
G6,Time Limit Exceeded,1082
G6,Time Limit Exceeded,364
G6,Time Limit Exceeded,1482
G6,Time Limit Exceeded,4161
G6,Time Limit Exceeded,7893
G6,Time Limit Exceeded,8782
G6,Time Limit Exceeded,2991
G6,Time Limit Exceeded,792
G6,Time Limit Exceeded,672
G6,Time Limit Exceeded,1172
G6,Time Limit Exceeded,281
G6,Time Limit Exceeded,1620
G6,Time Limit Exceeded,744
G6,Time Limit Exceeded,39398
G6,Time Limit Exceeded,739
G6,Time Limit Exceeded,1793
G6,Time Limit Exceeded,42096
G6,Time Limit Exceeded,276
G6,Time Limit Exceeded,150
G6,Time Limit Exceeded,3369
G6,Time Limit Exceeded,113
G6,Time Limit Exceeded,122
G6,Time Limit Exceeded,7787
G6,Time Limit Exceeded,1719
G6,Time Limit Exceeded,1758
G6,Time Limit Exceeded,1091
G6,Time Limit Exceeded,336
G6,Time Limit Exceeded,4525
G6,Time Limit Exceeded,574
G6,Time Limit Exceeded,8795
G6,Time Limit Exceeded,2201
G6,Time Limit Exceeded,105
G6,Time Limit Exceeded,498
G6,Time Limit Exceeded,4581
G6,Time Limit Exceeded,342
G6,Time Limit Exceeded,5881
G6,Time Limit Exceeded,1940
G6,Time Limit Exceeded,3239
G6,Time Limit Exceeded,2202
G6,Time Limit Exceeded,1445
G6,Time Limit Exceeded,1131
G6,Time Limit Exceeded,1840
G6,Time Limit Exceeded,1297
G6,Time Limit Exceeded,127
G6,Time Limit Exceeded,967
G6,Time Limit Exceeded,291
G6,Time Limit Exceeded,4812
G6,Time Limit Exceeded,6711
G6,Time Limit Exceeded,2846
G6,Time Limit Exceeded,1872
G6,Time Limit Exceeded,709
G6,Time Limit Exceeded,2356
G6,Time Limit Exceeded,1110
G6,Time Limit Exceeded,873
G6,Time Limit Exceeded,143
G6,Time Limit Exceeded,218
G6,Time Limit Exceeded,1703
G6,Time Limit Exceeded,1425
G6,Time Limit Exceeded,2747
G6,Time Limit Exceeded,140
G6,Time Limit Exceeded,533
G6,Time Limit Exceeded,2439
G6,Time Limit Exceeded,880
G6,Time Limit Exceeded,953
G6,Time Limit Exceeded,1290
G6,Time Limit Exceeded,574
G6,Time Limit Exceeded,135
G6,Time Limit Exceeded,1663
G6,Time Limit Exceeded,2634
G6,Time Limit Exceeded,130
G6,Time Limit Exceeded,1108
G6,Time Limit Exceeded,937
G6,Time Limit Exceeded,1433
G6,Time Limit Exceeded,198
G6,Time Limit Exceeded,3885
G6,Time Limit Exceeded,753
G6,Time Limit Exceeded,2687
G6,Time Limit Exceeded,2404
G6,Time Limit Exceeded,435
G6,Time Limit Exceeded,416
G6,Time Limit Exceeded,2395
G6,Time Limit Exceeded,1146
G6,Time Limit Exceeded,372
G6,Time Limit Exceeded,8159
G6,Time Limit Exceeded,397
G6,Time Limit Exceeded,334
G6,Time Limit Exceeded,615
G6,Time Limit Exceeded,2256
G6,Time Limit Exceeded,7283
G6,Time Limit Exceeded,1338
G6,Time Limit Exceeded,422
G6,Time Limit Exceeded,2246
G6,Time Limit Exceeded,6262
G6,Time Limit Exceeded,30339
G6,Time Limit Exceeded,171
G6,Time Limit Exceeded,731
G6,Time Limit Exceeded,2699
G6,Time Limit Exceeded,556
G6,Time Limit Exceeded,281
G6,Time Limit Exceeded,512
G6,Time Limit Exceeded,9026
G6,Time Limit Exceeded,4426
G6,Time Limit Exceeded,73
G6,Time Limit Exceeded,1145
G6,Time Limit Exceeded,142
G6,Time Limit Exceeded,533
G6,Time Limit Exceeded,1197
G6,Time Limit Exceeded,349
G6,Time Limit Exceeded,3041
G6,Time Limit Exceeded,99
G6,Time Limit Exceeded,737
G6,Time Limit Exceeded,4636
G6,Time Limit Exceeded,2659
G6,Time Limit Exceeded,681
G6,Time Limit Exceeded,1297
G6,Time Limit Exceeded,1236
G6,Time Limit Exceeded,175
G6,Time Limit Exceeded,4719
G6,Time Limit Exceeded,2047
G6,Time Limit Exceeded,1807
G6,Time Limit Exceeded,124
G6,Time Limit Exceeded,8157
G6,Time Limit Exceeded,1681
G6,Time Limit Exceeded,5075
G6,Time Limit Exceeded,449
G6,Time Limit Exceeded,1019
G6,Time Limit Exceeded,41692
G6,Time Limit Exceeded,439
G6,Time Limit Exceeded,178
G6,Time Limit Exceeded,124
G6,Time Limit Exceeded,1830
G6,Time Limit Exceeded,161
G6,Time Limit Exceeded,433
G6,Time Limit Exceeded,1193
G6,Time Limit Exceeded,12310
G6,Time Limit Exceeded,1215
G6,Time Limit Exceeded,3546
G6,Time Limit Exceeded,3979
G6,Time Limit Exceeded,1185
G6,Time Limit Exceeded,445
G6,Time Limit Exceeded,119
G6,Time Limit Exceeded,3537
G6,Time Limit Exceeded,3657
G6,Time Limit Exceeded,553
G6,Time Limit Exceeded,659
G6,Time Limit Exceeded,2542
G6,Time Limit Exceeded,1331
G6,Time Limit Exceeded,684
G6,Time Limit Exceeded,106
G6,Time Limit Exceeded,4394
G6,Time Limit Exceeded,798
G6,Time Limit Exceeded,3001
G6,Time Limit Exceeded,68
G6,Time Limit Exceeded,8022
G6,Time Limit Exceeded,612
G6,Time Limit Exceeded,3222
G6,Time Limit Exceeded,1295
G6,Time Limit Exceeded,1234
G6,Time Limit Exceeded,7500
G6,Time Limit Exceeded,277
G6,Time Limit Exceeded,139
G6,Time Limit Exceeded,26229
G6,Time Limit Exceeded,881
G6,Time Limit Exceeded,2541
G6,Time Limit Exceeded,1629
G6,Time Limit Exceeded,3239
G6,Time Limit Exceeded,74
G6,Time Limit Exceeded,766
G6,Time Limit Exceeded,1044
G6,Time Limit Exceeded,6232
G6,Time Limit Exceeded,1731
G6,Time Limit Exceeded,1284
G6,Time Limit Exceeded,1902
G6,Time Limit Exceeded,83
G6,Time Limit Exceeded,1467
G6,Time Limit Exceeded,3970
G6,Time Limit Exceeded,273
G6,Time Limit Exceeded,5742
G6,Time Limit Exceeded,6026
G6,Time Limit Exceeded,341
G6,Time Limit Exceeded,3291
G6,Time Limit Exceeded,511
G6,Time Limit Exceeded,434
G6,Time Limit Exceeded,161
G6,Time Limit Exceeded,1437
G6,Time Limit Exceeded,146
G6,Time Limit Exceeded,1380
G6,Time Limit Exceeded,1154
G6,Time Limit Exceeded,3538
G6,Time Limit Exceeded,2219
G6,Time Limit Exceeded,230
G6,Time Limit Exceeded,1342
G6,Time Limit Exceeded,4976
G6,Time Limit Exceeded,1396
G6,Time Limit Exceeded,668
G6,Time Limit Exceeded,189
G6,Time Limit Exceeded,1338
G6,Time Limit Exceeded,1160
G6,Time Limit Exceeded,3800
G6,Time Limit Exceeded,14930
G6,Time Limit Exceeded,732
G6,Time Limit Exceeded,4842
G6,Time Limit Exceeded,145
G6,Time Limit Exceeded,3668
G6,Time Limit Exceeded,2163
G6,Time Limit Exceeded,650
G6,Time Limit Exceeded,1652
G6,Time Limit Exceeded,13527
G6,Time Limit Exceeded,3174
G6,Time Limit Exceeded,728
G6,Time Limit Exceeded,66
G6,Time Limit Exceeded,208
G6,Time Limit Exceeded,15970
G6,Time Limit Exceeded,1836
G6,Time Limit Exceeded,1387
G6,Time Limit Exceeded,572
G6,Time Limit Exceeded,254
G6,Time Limit Exceeded,3802
G6,Time Limit Exceeded,1278
G6,Time Limit Exceeded,259
G6,Time Limit Exceeded,285
G6,Time Limit Exceeded,2188
G6,Time Limit Exceeded,1654
