group,RJ_pattern,resolution_time_sec
G6,Time Limit Exceeded+Wrong Answer,3733
G6,Time Limit Exceeded+Wrong Answer,548
G6,Time Limit Exceeded+Wrong Answer,197
G6,Time Limit Exceeded+Wrong Answer,835
G6,Time Limit Exceeded+Wrong Answer,708
G6,Time Limit Exceeded+Wrong Answer,728
G6,Time Limit Exceeded+Wrong Answer,654
G6,Time Limit Exceeded+Wrong Answer,8405
G6,Time Limit Exceeded+Wrong Answer,26512
G6,Time Limit Exceeded+Wrong Answer,2426
G6,Time Limit Exceeded+Wrong Answer,1877
G6,Time Limit Exceeded+Wrong Answer,1591
G6,Time Limit Exceeded+Wrong Answer,3235
G6,Time Limit Exceeded+Wrong Answer,931
G6,Time Limit Exceeded+Wrong Answer,3564
G6,Time Limit Exceeded+Wrong Answer,1007
G6,Time Limit Exceeded+Wrong Answer,681
G6,Time Limit Exceeded+Wrong Answer,1768
G6,Time Limit Exceeded+Wrong Answer,11336
G6,Time Limit Exceeded+Wrong Answer,619
G6,Time Limit Exceeded+Wrong Answer,9536
G6,Time Limit Exceeded+Wrong Answer,2630
G6,Time Limit Exceeded+Wrong Answer,1861
G6,Time Limit Exceeded+Wrong Answer,404
G6,Time Limit Exceeded+Wrong Answer,1859
G6,Time Limit Exceeded+Wrong Answer,7753
G6,Time Limit Exceeded+Wrong Answer,14954
G6,Time Limit Exceeded+Wrong Answer,1121
G6,Time Limit Exceeded+Wrong Answer,397
G6,Time Limit Exceeded+Wrong Answer,22586
G6,Time Limit Exceeded+Wrong Answer,5058
G6,Time Limit Exceeded+Wrong Answer,1053
G6,Time Limit Exceeded+Wrong Answer,5932
G6,Time Limit Exceeded+Wrong Answer,8228
G6,Time Limit Exceeded+Wrong Answer,5213
G6,Time Limit Exceeded+Wrong Answer,510
G6,Time Limit Exceeded+Wrong Answer,7437
G6,Time Limit Exceeded+Wrong Answer,1833
G6,Time Limit Exceeded+Wrong Answer,31351
G6,Time Limit Exceeded+Wrong Answer,2430
G6,Time Limit Exceeded+Wrong Answer,7058
G6,Time Limit Exceeded+Wrong Answer,3121
G6,Time Limit Exceeded+Wrong Answer,2185
G6,Time Limit Exceeded+Wrong Answer,3244
G6,Time Limit Exceeded+Wrong Answer,493
G6,Time Limit Exceeded+Wrong Answer,961
G6,Time Limit Exceeded+Wrong Answer,6367
G6,Time Limit Exceeded+Wrong Answer,1535
G6,Time Limit Exceeded+Wrong Answer,1386
G6,Time Limit Exceeded+Wrong Answer,6629
G6,Time Limit Exceeded+Wrong Answer,34404
G6,Time Limit Exceeded+Wrong Answer,3376
G6,Time Limit Exceeded+Wrong Answer,883
G6,Time Limit Exceeded+Wrong Answer,1014
G6,Time Limit Exceeded+Wrong Answer,1347
G6,Time Limit Exceeded+Wrong Answer,2275
G6,Time Limit Exceeded+Wrong Answer,268
G6,Time Limit Exceeded+Wrong Answer,2489
G6,Time Limit Exceeded+Wrong Answer,791
G6,Time Limit Exceeded+Wrong Answer,9279
G6,Time Limit Exceeded+Wrong Answer,773
G6,Time Limit Exceeded+Wrong Answer,573
G6,Time Limit Exceeded+Wrong Answer,2527
G6,Time Limit Exceeded+Wrong Answer,1655
G6,Time Limit Exceeded+Wrong Answer,882
G6,Time Limit Exceeded+Wrong Answer,1641
G6,Time Limit Exceeded+Wrong Answer,5577
G6,Time Limit Exceeded+Wrong Answer,1909
G6,Time Limit Exceeded+Wrong Answer,1073
G6,Time Limit Exceeded+Wrong Answer,2997
G6,Time Limit Exceeded+Wrong Answer,4429
G6,Time Limit Exceeded+Wrong Answer,1008
G6,Time Limit Exceeded+Wrong Answer,2863
G6,Time Limit Exceeded+Wrong Answer,1185
G6,Time Limit Exceeded+Wrong Answer,2542
G6,Time Limit Exceeded+Wrong Answer,201
G6,Time Limit Exceeded+Wrong Answer,10439
G6,Time Limit Exceeded+Wrong Answer,7528
G6,Time Limit Exceeded+Wrong Answer,1014
G6,Time Limit Exceeded+Wrong Answer,3209
G6,Time Limit Exceeded+Wrong Answer,9081
G6,Time Limit Exceeded+Wrong Answer,151
G6,Time Limit Exceeded+Wrong Answer,1543
G6,Time Limit Exceeded+Wrong Answer,14283
G6,Time Limit Exceeded+Wrong Answer,41868
G6,Time Limit Exceeded+Wrong Answer,608
G6,Time Limit Exceeded+Wrong Answer,586
G6,Time Limit Exceeded+Wrong Answer,4037
G6,Time Limit Exceeded+Wrong Answer,4670
G6,Time Limit Exceeded+Wrong Answer,4568
G6,Time Limit Exceeded+Wrong Answer,739
G6,Time Limit Exceeded+Wrong Answer,2223
G6,Time Limit Exceeded+Wrong Answer,1510
G6,Time Limit Exceeded+Wrong Answer,1953
G6,Time Limit Exceeded+Wrong Answer,3116
G6,Time Limit Exceeded+Wrong Answer,2712
G6,Time Limit Exceeded+Wrong Answer,3348
G6,Time Limit Exceeded+Wrong Answer,5417
G6,Time Limit Exceeded+Wrong Answer,718
G6,Time Limit Exceeded+Wrong Answer,31689
G6,Time Limit Exceeded+Wrong Answer,1807
G6,Time Limit Exceeded+Wrong Answer,9331
G6,Time Limit Exceeded+Wrong Answer,4906
G6,Time Limit Exceeded+Wrong Answer,2864
G6,Time Limit Exceeded+Wrong Answer,2923
G6,Time Limit Exceeded+Wrong Answer,4716
G6,Time Limit Exceeded+Wrong Answer,2289
G6,Time Limit Exceeded+Wrong Answer,14092
G6,Time Limit Exceeded+Wrong Answer,3989
G6,Time Limit Exceeded+Wrong Answer,41197
G6,Time Limit Exceeded+Wrong Answer,6124
G6,Time Limit Exceeded+Wrong Answer,498
G6,Time Limit Exceeded+Wrong Answer,867
G6,Time Limit Exceeded+Wrong Answer,1416
G6,Time Limit Exceeded+Wrong Answer,2324
G6,Time Limit Exceeded+Wrong Answer,2548
G6,Time Limit Exceeded+Wrong Answer,2152
G6,Time Limit Exceeded+Wrong Answer,17465
G6,Time Limit Exceeded+Wrong Answer,11102
G6,Time Limit Exceeded+Wrong Answer,4744
G6,Time Limit Exceeded+Wrong Answer,584
G6,Time Limit Exceeded+Wrong Answer,26683
G6,Time Limit Exceeded+Wrong Answer,4387
G6,Time Limit Exceeded+Wrong Answer,1803
G6,Time Limit Exceeded+Wrong Answer,2146
G6,Time Limit Exceeded+Wrong Answer,17838
G6,Time Limit Exceeded+Wrong Answer,2449
G6,Time Limit Exceeded+Wrong Answer,3276
G6,Time Limit Exceeded+Wrong Answer,3727
G6,Time Limit Exceeded+Wrong Answer,3969
G6,Time Limit Exceeded+Wrong Answer,1160
G6,Time Limit Exceeded+Wrong Answer,4148
G6,Time Limit Exceeded+Wrong Answer,1424
G6,Time Limit Exceeded+Wrong Answer,3963
G6,Time Limit Exceeded+Wrong Answer,5897
G6,Time Limit Exceeded+Wrong Answer,571
G6,Time Limit Exceeded+Wrong Answer,1007
G6,Time Limit Exceeded+Wrong Answer,5727
G6,Time Limit Exceeded+Wrong Answer,3081
G6,Time Limit Exceeded+Wrong Answer,3532
G6,Time Limit Exceeded+Wrong Answer,3958
G6,Time Limit Exceeded+Wrong Answer,1916
G6,Time Limit Exceeded+Wrong Answer,1672
G6,Time Limit Exceeded+Wrong Answer,9591
G6,Time Limit Exceeded+Wrong Answer,1335
G6,Time Limit Exceeded+Wrong Answer,828
G6,Time Limit Exceeded+Wrong Answer,10732
G6,Time Limit Exceeded+Wrong Answer,464
G6,Time Limit Exceeded+Wrong Answer,3986
G6,Time Limit Exceeded+Wrong Answer,4658
G6,Time Limit Exceeded+Wrong Answer,638
G6,Time Limit Exceeded+Wrong Answer,509
G6,Time Limit Exceeded+Wrong Answer,14233
G6,Time Limit Exceeded+Wrong Answer,1177
G6,Time Limit Exceeded+Wrong Answer,765
G6,Time Limit Exceeded+Wrong Answer,14492
G6,Time Limit Exceeded+Wrong Answer,35356
G6,Time Limit Exceeded+Wrong Answer,6851
G6,Time Limit Exceeded+Wrong Answer,7327
G6,Time Limit Exceeded+Wrong Answer,3332
G6,Time Limit Exceeded+Wrong Answer,2210
G6,Time Limit Exceeded+Wrong Answer,678
G6,Time Limit Exceeded+Wrong Answer,1338
G6,Time Limit Exceeded+Wrong Answer,4786
G6,Time Limit Exceeded+Wrong Answer,451
G6,Time Limit Exceeded+Wrong Answer,370
G6,Time Limit Exceeded+Wrong Answer,6347
G6,Time Limit Exceeded+Wrong Answer,486
G6,Time Limit Exceeded+Wrong Answer,1768
G6,Time Limit Exceeded+Wrong Answer,541
G6,Time Limit Exceeded+Wrong Answer,1697
G6,Time Limit Exceeded+Wrong Answer,1359
G6,Time Limit Exceeded+Wrong Answer,3712
G6,Time Limit Exceeded+Wrong Answer,13676
G6,Time Limit Exceeded+Wrong Answer,3800
G6,Time Limit Exceeded+Wrong Answer,11107
G6,Time Limit Exceeded+Wrong Answer,19338
G6,Time Limit Exceeded+Wrong Answer,2002
G6,Time Limit Exceeded+Wrong Answer,155
G6,Time Limit Exceeded+Wrong Answer,34877
G6,Time Limit Exceeded+Wrong Answer,1729
G6,Time Limit Exceeded+Wrong Answer,8452
G6,Time Limit Exceeded+Wrong Answer,12005
G6,Time Limit Exceeded+Wrong Answer,295
G6,Time Limit Exceeded+Wrong Answer,997
G6,Time Limit Exceeded+Wrong Answer,4386
G6,Time Limit Exceeded+Wrong Answer,2128
G6,Time Limit Exceeded+Wrong Answer,2916
G6,Time Limit Exceeded+Wrong Answer,939
G6,Time Limit Exceeded+Wrong Answer,271
G6,Time Limit Exceeded+Wrong Answer,2024
G6,Time Limit Exceeded+Wrong Answer,11920
G6,Time Limit Exceeded+Wrong Answer,2598
G6,Time Limit Exceeded+Wrong Answer,4055
G6,Time Limit Exceeded+Wrong Answer,3687
G6,Time Limit Exceeded+Wrong Answer,14166
G6,Time Limit Exceeded+Wrong Answer,11629
G6,Time Limit Exceeded+Wrong Answer,564
G6,Time Limit Exceeded+Wrong Answer,36482
G6,Time Limit Exceeded+Wrong Answer,11891
G6,Time Limit Exceeded+Wrong Answer,3507
G6,Time Limit Exceeded+Wrong Answer,9535
G6,Time Limit Exceeded+Wrong Answer,1392
G6,Time Limit Exceeded+Wrong Answer,287
G6,Time Limit Exceeded+Wrong Answer,856
G6,Time Limit Exceeded+Wrong Answer,201
G6,Time Limit Exceeded+Wrong Answer,567
G6,Time Limit Exceeded+Wrong Answer,687
G6,Time Limit Exceeded+Wrong Answer,2197
G6,Time Limit Exceeded+Wrong Answer,370
G6,Time Limit Exceeded+Wrong Answer,7960
G6,Time Limit Exceeded+Wrong Answer,7213
G6,Time Limit Exceeded+Wrong Answer,2231
G6,Time Limit Exceeded+Wrong Answer,4718
G6,Time Limit Exceeded+Wrong Answer,19588
G6,Time Limit Exceeded+Wrong Answer,1010
G6,Time Limit Exceeded+Wrong Answer,177
G6,Time Limit Exceeded+Wrong Answer,188
G6,Time Limit Exceeded+Wrong Answer,610
G6,Time Limit Exceeded+Wrong Answer,728
G6,Time Limit Exceeded+Wrong Answer,2486
G6,Time Limit Exceeded+Wrong Answer,856
G6,Time Limit Exceeded+Wrong Answer,512
G6,Time Limit Exceeded+Wrong Answer,3693
G6,Time Limit Exceeded+Wrong Answer,6549
G6,Time Limit Exceeded+Wrong Answer,3015
G6,Time Limit Exceeded+Wrong Answer,9310
G6,Time Limit Exceeded+Wrong Answer,7010
G6,Time Limit Exceeded+Wrong Answer,38247
G6,Time Limit Exceeded+Wrong Answer,2068
G6,Time Limit Exceeded+Wrong Answer,1085
G6,Time Limit Exceeded+Wrong Answer,7559
G6,Time Limit Exceeded+Wrong Answer,733
G6,Time Limit Exceeded+Wrong Answer,1760
G6,Time Limit Exceeded+Wrong Answer,18606
G6,Time Limit Exceeded+Wrong Answer,921
G6,Time Limit Exceeded+Wrong Answer,11078
G6,Time Limit Exceeded+Wrong Answer,1468
G6,Time Limit Exceeded+Wrong Answer,19255
G6,Time Limit Exceeded+Wrong Answer,12376
G6,Time Limit Exceeded+Wrong Answer,1503
G6,Time Limit Exceeded+Wrong Answer,1362
G6,Time Limit Exceeded+Wrong Answer,2548
G6,Time Limit Exceeded+Wrong Answer,2318
G6,Time Limit Exceeded+Wrong Answer,559
G6,Time Limit Exceeded+Wrong Answer,216
G6,Time Limit Exceeded+Wrong Answer,517
G6,Time Limit Exceeded+Wrong Answer,668
G6,Time Limit Exceeded+Wrong Answer,438
G6,Time Limit Exceeded+Wrong Answer,560
G6,Time Limit Exceeded+Wrong Answer,267
G6,Time Limit Exceeded+Wrong Answer,315
G6,Time Limit Exceeded+Wrong Answer,2340
G6,Time Limit Exceeded+Wrong Answer,13593
G6,Time Limit Exceeded+Wrong Answer,421
G6,Time Limit Exceeded+Wrong Answer,1451
G6,Time Limit Exceeded+Wrong Answer,1132
G6,Time Limit Exceeded+Wrong Answer,1708
G6,Time Limit Exceeded+Wrong Answer,933
G6,Time Limit Exceeded+Wrong Answer,2061
G6,Time Limit Exceeded+Wrong Answer,5590
G6,Time Limit Exceeded+Wrong Answer,1681
G6,Time Limit Exceeded+Wrong Answer,4092
G6,Time Limit Exceeded+Wrong Answer,1676
G6,Time Limit Exceeded+Wrong Answer,661
G6,Time Limit Exceeded+Wrong Answer,3851
G6,Time Limit Exceeded+Wrong Answer,8050
G6,Time Limit Exceeded+Wrong Answer,1883
G6,Time Limit Exceeded+Wrong Answer,591
G6,Time Limit Exceeded+Wrong Answer,12044
G6,Time Limit Exceeded+Wrong Answer,1032
G6,Time Limit Exceeded+Wrong Answer,808
G6,Time Limit Exceeded+Wrong Answer,2240
G6,Time Limit Exceeded+Wrong Answer,35180
G6,Time Limit Exceeded+Wrong Answer,7373
G6,Time Limit Exceeded+Wrong Answer,733
G6,Time Limit Exceeded+Wrong Answer,6640
G6,Time Limit Exceeded+Wrong Answer,3735
G6,Time Limit Exceeded+Wrong Answer,6552
G6,Time Limit Exceeded+Wrong Answer,1044
G6,Time Limit Exceeded+Wrong Answer,5110
G6,Time Limit Exceeded+Wrong Answer,10135
G6,Time Limit Exceeded+Wrong Answer,5188
G6,Time Limit Exceeded+Wrong Answer,1581
G6,Time Limit Exceeded+Wrong Answer,1178
G6,Time Limit Exceeded+Wrong Answer,1544
G6,Time Limit Exceeded+Wrong Answer,990
G6,Time Limit Exceeded+Wrong Answer,353
G6,Time Limit Exceeded+Wrong Answer,653
G6,Time Limit Exceeded+Wrong Answer,557
G6,Time Limit Exceeded+Wrong Answer,4743
G6,Time Limit Exceeded+Wrong Answer,716
G6,Time Limit Exceeded+Wrong Answer,4698
G6,Time Limit Exceeded+Wrong Answer,230
G6,Time Limit Exceeded+Wrong Answer,2072
G6,Time Limit Exceeded+Wrong Answer,3337
G6,Time Limit Exceeded+Wrong Answer,1669
G6,Time Limit Exceeded+Wrong Answer,5067
G6,Time Limit Exceeded+Wrong Answer,2631
G6,Time Limit Exceeded+Wrong Answer,801
G6,Time Limit Exceeded+Wrong Answer,6363
G6,Time Limit Exceeded+Wrong Answer,1438
G6,Time Limit Exceeded+Wrong Answer,1735
G6,Time Limit Exceeded+Wrong Answer,9593
G6,Time Limit Exceeded+Wrong Answer,401
G6,Time Limit Exceeded+Wrong Answer,1255
G6,Time Limit Exceeded+Wrong Answer,908
G6,Time Limit Exceeded+Wrong Answer,700
G6,Time Limit Exceeded+Wrong Answer,1747
G6,Time Limit Exceeded+Wrong Answer,1142
G6,Time Limit Exceeded+Wrong Answer,13133
G6,Time Limit Exceeded+Wrong Answer,564
G6,Time Limit Exceeded+Wrong Answer,682
G6,Time Limit Exceeded+Wrong Answer,2410
G6,Time Limit Exceeded+Wrong Answer,1725
G6,Time Limit Exceeded+Wrong Answer,1871
G6,Time Limit Exceeded+Wrong Answer,3865
G6,Time Limit Exceeded+Wrong Answer,1928
G6,Time Limit Exceeded+Wrong Answer,16216
G6,Time Limit Exceeded+Wrong Answer,929
G6,Time Limit Exceeded+Wrong Answer,11573
G6,Time Limit Exceeded+Wrong Answer,9233
G6,Time Limit Exceeded+Wrong Answer,5416
G6,Time Limit Exceeded+Wrong Answer,9244
G6,Time Limit Exceeded+Wrong Answer,388
G6,Time Limit Exceeded+Wrong Answer,4788
G6,Time Limit Exceeded+Wrong Answer,2538
G6,Time Limit Exceeded+Wrong Answer,17435
G6,Time Limit Exceeded+Wrong Answer,2558
G6,Time Limit Exceeded+Wrong Answer,4355
G6,Time Limit Exceeded+Wrong Answer,3470
G6,Time Limit Exceeded+Wrong Answer,9158
G6,Time Limit Exceeded+Wrong Answer,24980
G6,Time Limit Exceeded+Wrong Answer,1810
G6,Time Limit Exceeded+Wrong Answer,2446
G6,Time Limit Exceeded+Wrong Answer,11349
G6,Time Limit Exceeded+Wrong Answer,15245
G6,Time Limit Exceeded+Wrong Answer,10924
G6,Time Limit Exceeded+Wrong Answer,3883
G6,Time Limit Exceeded+Wrong Answer,17724
G6,Time Limit Exceeded+Wrong Answer,42451
G6,Time Limit Exceeded+Wrong Answer,4297
G6,Time Limit Exceeded+Wrong Answer,2584
G6,Time Limit Exceeded+Wrong Answer,785
G6,Time Limit Exceeded+Wrong Answer,1236
G6,Time Limit Exceeded+Wrong Answer,626
G6,Time Limit Exceeded+Wrong Answer,1143
G6,Time Limit Exceeded+Wrong Answer,801
G6,Time Limit Exceeded+Wrong Answer,2476
G6,Time Limit Exceeded+Wrong Answer,4428
G6,Time Limit Exceeded+Wrong Answer,6717
G6,Time Limit Exceeded+Wrong Answer,879
G6,Time Limit Exceeded+Wrong Answer,762
G6,Time Limit Exceeded+Wrong Answer,233
G6,Time Limit Exceeded+Wrong Answer,2163
G6,Time Limit Exceeded+Wrong Answer,14144
G6,Time Limit Exceeded+Wrong Answer,131
G6,Time Limit Exceeded+Wrong Answer,3042
G6,Time Limit Exceeded+Wrong Answer,480
G6,Time Limit Exceeded+Wrong Answer,319
G6,Time Limit Exceeded+Wrong Answer,6128
G6,Time Limit Exceeded+Wrong Answer,2334
G6,Time Limit Exceeded+Wrong Answer,4454
G6,Time Limit Exceeded+Wrong Answer,1258
G6,Time Limit Exceeded+Wrong Answer,841
G6,Time Limit Exceeded+Wrong Answer,2187
G6,Time Limit Exceeded+Wrong Answer,720
G6,Time Limit Exceeded+Wrong Answer,2059
G6,Time Limit Exceeded+Wrong Answer,2730
G6,Time Limit Exceeded+Wrong Answer,435
G6,Time Limit Exceeded+Wrong Answer,12894
G6,Time Limit Exceeded+Wrong Answer,16207
G6,Time Limit Exceeded+Wrong Answer,12981
G6,Time Limit Exceeded+Wrong Answer,2865
G6,Time Limit Exceeded+Wrong Answer,41626
G6,Time Limit Exceeded+Wrong Answer,40391
G6,Time Limit Exceeded+Wrong Answer,1413
G6,Time Limit Exceeded+Wrong Answer,1656
G6,Time Limit Exceeded+Wrong Answer,1461
G6,Time Limit Exceeded+Wrong Answer,76
G6,Time Limit Exceeded+Wrong Answer,788
G6,Time Limit Exceeded+Wrong Answer,4871
G6,Time Limit Exceeded+Wrong Answer,11798
G6,Time Limit Exceeded+Wrong Answer,2045
G6,Time Limit Exceeded+Wrong Answer,3506
G6,Time Limit Exceeded+Wrong Answer,3547
G6,Time Limit Exceeded+Wrong Answer,11738
G6,Time Limit Exceeded+Wrong Answer,414
G6,Time Limit Exceeded+Wrong Answer,474
G6,Time Limit Exceeded+Wrong Answer,1932
G6,Time Limit Exceeded+Wrong Answer,5170
G6,Time Limit Exceeded+Wrong Answer,14943
G6,Time Limit Exceeded+Wrong Answer,2591
G6,Time Limit Exceeded+Wrong Answer,793
G6,Time Limit Exceeded+Wrong Answer,8810
G6,Time Limit Exceeded+Wrong Answer,1686
G6,Time Limit Exceeded+Wrong Answer,8057
G6,Time Limit Exceeded+Wrong Answer,1639
G6,Time Limit Exceeded+Wrong Answer,3677
G6,Time Limit Exceeded+Wrong Answer,5835
G6,Time Limit Exceeded+Wrong Answer,7016
G6,Time Limit Exceeded+Wrong Answer,20701
G6,Time Limit Exceeded+Wrong Answer,11166
G6,Time Limit Exceeded+Wrong Answer,4372
G6,Time Limit Exceeded+Wrong Answer,41774
G6,Time Limit Exceeded+Wrong Answer,690
G6,Time Limit Exceeded+Wrong Answer,1977
G6,Time Limit Exceeded+Wrong Answer,231
G6,Time Limit Exceeded+Wrong Answer,2945
G6,Time Limit Exceeded+Wrong Answer,5025
G6,Time Limit Exceeded+Wrong Answer,218
G6,Time Limit Exceeded+Wrong Answer,155
G6,Time Limit Exceeded+Wrong Answer,4050
G6,Time Limit Exceeded+Wrong Answer,5209
G6,Time Limit Exceeded+Wrong Answer,6416
G6,Time Limit Exceeded+Wrong Answer,3928
G6,Time Limit Exceeded+Wrong Answer,5766
G6,Time Limit Exceeded+Wrong Answer,8270
G6,Time Limit Exceeded+Wrong Answer,3326
G6,Time Limit Exceeded+Wrong Answer,481
G6,Time Limit Exceeded+Wrong Answer,11237
G6,Time Limit Exceeded+Wrong Answer,3220
G6,Time Limit Exceeded+Wrong Answer,1931
G6,Time Limit Exceeded+Wrong Answer,237
G6,Time Limit Exceeded+Wrong Answer,3276
G6,Time Limit Exceeded+Wrong Answer,3174
G6,Time Limit Exceeded+Wrong Answer,28027
G6,Time Limit Exceeded+Wrong Answer,3813
G6,Time Limit Exceeded+Wrong Answer,1303
G6,Time Limit Exceeded+Wrong Answer,635
G6,Time Limit Exceeded+Wrong Answer,370
G6,Time Limit Exceeded+Wrong Answer,12486
G6,Time Limit Exceeded+Wrong Answer,4488
G6,Time Limit Exceeded+Wrong Answer,7350
G6,Time Limit Exceeded+Wrong Answer,5683
G6,Time Limit Exceeded+Wrong Answer,827
G6,Time Limit Exceeded+Wrong Answer,10223
G6,Time Limit Exceeded+Wrong Answer,309
G6,Time Limit Exceeded+Wrong Answer,421
G6,Time Limit Exceeded+Wrong Answer,959
G6,Time Limit Exceeded+Wrong Answer,19796
G6,Time Limit Exceeded+Wrong Answer,5812
G6,Time Limit Exceeded+Wrong Answer,39877
G6,Time Limit Exceeded+Wrong Answer,41383
G6,Time Limit Exceeded+Wrong Answer,2544
G6,Time Limit Exceeded+Wrong Answer,2559
G6,Time Limit Exceeded+Wrong Answer,5674
G6,Time Limit Exceeded+Wrong Answer,617
G6,Time Limit Exceeded+Wrong Answer,5494
G6,Time Limit Exceeded+Wrong Answer,1912
G6,Time Limit Exceeded+Wrong Answer,9909
G6,Time Limit Exceeded+Wrong Answer,1021
G6,Time Limit Exceeded+Wrong Answer,99
G6,Time Limit Exceeded+Wrong Answer,8379
G6,Time Limit Exceeded+Wrong Answer,2105
G6,Time Limit Exceeded+Wrong Answer,514
G6,Time Limit Exceeded+Wrong Answer,661
G6,Time Limit Exceeded+Wrong Answer,1843
G6,Time Limit Exceeded+Wrong Answer,647
G6,Time Limit Exceeded+Wrong Answer,3748
G6,Time Limit Exceeded+Wrong Answer,986
G6,Time Limit Exceeded+Wrong Answer,2084
G6,Time Limit Exceeded+Wrong Answer,316
G6,Time Limit Exceeded+Wrong Answer,630
G6,Time Limit Exceeded+Wrong Answer,222
G6,Time Limit Exceeded+Wrong Answer,563
G6,Time Limit Exceeded+Wrong Answer,1220
G6,Time Limit Exceeded+Wrong Answer,10145
G6,Time Limit Exceeded+Wrong Answer,9589
G6,Time Limit Exceeded+Wrong Answer,2063
G6,Time Limit Exceeded+Wrong Answer,2268
G6,Time Limit Exceeded+Wrong Answer,1496
G6,Time Limit Exceeded+Wrong Answer,4455
G6,Time Limit Exceeded+Wrong Answer,633
G6,Time Limit Exceeded+Wrong Answer,1708
G6,Time Limit Exceeded+Wrong Answer,3288
G6,Time Limit Exceeded+Wrong Answer,735
G6,Time Limit Exceeded+Wrong Answer,9504
G6,Time Limit Exceeded+Wrong Answer,4289
G6,Time Limit Exceeded+Wrong Answer,6210
G6,Time Limit Exceeded+Wrong Answer,3917
G6,Time Limit Exceeded+Wrong Answer,2529
G6,Time Limit Exceeded+Wrong Answer,13058
G6,Time Limit Exceeded+Wrong Answer,395
G6,Time Limit Exceeded+Wrong Answer,1467
G6,Time Limit Exceeded+Wrong Answer,4517
G6,Time Limit Exceeded+Wrong Answer,3025
G6,Time Limit Exceeded+Wrong Answer,830
G6,Time Limit Exceeded+Wrong Answer,2541
G6,Time Limit Exceeded+Wrong Answer,6802
G6,Time Limit Exceeded+Wrong Answer,1950
G6,Time Limit Exceeded+Wrong Answer,7405
G6,Time Limit Exceeded+Wrong Answer,11521
G6,Time Limit Exceeded+Wrong Answer,321
G6,Time Limit Exceeded+Wrong Answer,2039
G6,Time Limit Exceeded+Wrong Answer,1778
G6,Time Limit Exceeded+Wrong Answer,832
G6,Time Limit Exceeded+Wrong Answer,1645
G6,Time Limit Exceeded+Wrong Answer,2162
G6,Time Limit Exceeded+Wrong Answer,2486
G6,Time Limit Exceeded+Wrong Answer,7355
G6,Time Limit Exceeded+Wrong Answer,1897
G6,Time Limit Exceeded+Wrong Answer,5464
G6,Time Limit Exceeded+Wrong Answer,799
G6,Time Limit Exceeded+Wrong Answer,1002
G6,Time Limit Exceeded+Wrong Answer,13142
G6,Time Limit Exceeded+Wrong Answer,5999
G6,Time Limit Exceeded+Wrong Answer,1143
G6,Time Limit Exceeded+Wrong Answer,2000
G6,Time Limit Exceeded+Wrong Answer,2364
G6,Time Limit Exceeded+Wrong Answer,1327
G6,Time Limit Exceeded+Wrong Answer,9473
G6,Time Limit Exceeded+Wrong Answer,2274
G6,Time Limit Exceeded+Wrong Answer,5656
G6,Time Limit Exceeded+Wrong Answer,5662
G6,Time Limit Exceeded+Wrong Answer,4273
G6,Time Limit Exceeded+Wrong Answer,3852
G6,Time Limit Exceeded+Wrong Answer,1903
G6,Time Limit Exceeded+Wrong Answer,3008
G6,Time Limit Exceeded+Wrong Answer,843
G6,Time Limit Exceeded+Wrong Answer,7519
G6,Time Limit Exceeded+Wrong Answer,2797
G6,Time Limit Exceeded+Wrong Answer,1833
G6,Time Limit Exceeded+Wrong Answer,8631
G6,Time Limit Exceeded+Wrong Answer,1573
G6,Time Limit Exceeded+Wrong Answer,18995
G6,Time Limit Exceeded+Wrong Answer,4774
G6,Time Limit Exceeded+Wrong Answer,1346
G6,Time Limit Exceeded+Wrong Answer,2920
G6,Time Limit Exceeded+Wrong Answer,4367
G6,Time Limit Exceeded+Wrong Answer,8191
G6,Time Limit Exceeded+Wrong Answer,815
G6,Time Limit Exceeded+Wrong Answer,3909
G6,Time Limit Exceeded+Wrong Answer,8490
G6,Time Limit Exceeded+Wrong Answer,3566
G6,Time Limit Exceeded+Wrong Answer,5536
G6,Time Limit Exceeded+Wrong Answer,8435
